SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
0.2986504,-0.2056256,2.116435,0.3614708,-0.1958401,1.860616,0.4203459,-0.182717,1.592862,0.4806333,-0.1463725,1.52519,0.2951923,-0.1601069,1.687681,0.4691027,-0.1354145,1.509292,0.5547023,-0.1988769,1.28191,0.5661895,-0.2167669,1.20378,0.3637901,-0.2736417,1.607116,0.4911946,-0.11035,1.460208,0.5280267,-0.1458084,1.249582,0.5654967,-0.2009287,1.21972,0.2729997,-0.1536774,2.069058,0.2811952,-0.03570611,2.317595,0.278042,0.04578221,2.035978,0.2972816,0.04458129,2.116961,0.314117,-0.2452,2.089671,0.4203221,-0.06271625,1.580334,0.3289906,-0.339495,1.593596,0.4075172,-0.4108363,1.543208,0.4065265,-0.1864333,1.661915,0.5854667,-0.2360504,1.131862,0.5274144,-0.2428395,1.212387,0.5733852,-0.2117866,1.174393,0.5298576,-0.2028688,1.223349
0.3155755,-0.113069,1.925629,0.3448177,-0.156074,1.795295,0.3720259,-0.1896542,1.653233,0.4283451,-0.1350201,1.76603,0.5024065,-0.1274817,1.282047,0.4076651,-0.1314589,1.492553,0.4544303,-0.1889955,1.252001,0.4800594,-0.17365,1.204683,0.3734864,-0.2970228,1.666991,0.4436018,-0.2258933,1.430202,0.4678605,-0.1731832,1.18495,0.5037081,-0.1828874,1.12737,0.3301142,-0.08191921,1.883478,0.1693358,0.00737465,2.101044,0.331567,0.09478077,1.873637,0.2384973,0.04677732,1.815003,0.28974,-0.1402334,1.899332,0.19395,-0.03306339,1.584442,0.2728956,-0.1117163,1.206859,0.178275,-0.1549712,1.148635,0.3645943,-0.1813357,1.694148,0.5348713,-0.1573972,1.12905,0.4914715,-0.2556093,1.21028,0.5261689,-0.1998811,1.048269,0.5289861,-0.1466654,1.1318
0.3234661,-0.1553331,1.792686,0.615316,-0.1619383,1.811092,0.8957579,-0.1651356,1.819214,1.042269,-0.1657649,1.827366,0.8292418,-0.1267272,1.599984,0.7165906,0.006507528,1.759096,0.5175385,0.1399585,1.800286,0.4719858,0.1856886,1.81965,0.8015253,-0.2195042,1.764053,1.034375,-0.1838354,1.748373,0.8312769,-0.192021,1.603265,0.817636,-0.1346072,1.595612,0.3276919,-0.1201779,1.735749,-0.0549968,-0.1463361,1.641473,-0.3242981,-0.1868338,1.718342,-0.4282826,-0.1511539,1.692228,0.3060428,-0.1865395,1.770434,0.01125449,-0.2689576,1.826002,-0.3767902,-0.2494519,1.825273,-0.4304729,-0.1709238,1.728531,0.828212,-0.1653023,1.818633,0.4004913,0.1945048,1.710765,0.4619047,0.2036462,1.7562,0.7757629,-0.1299498,1.574294,0.7945119,-0.133947,1.593809
0.3238928,-0.1601224,1.457999,0.5758966,-0.1201063,1.443937,0.8099708,-0.07870736,1.422699,0.8126045,-0.1710913,1.427198,0.806083,0.03222657,1.470725,0.5902493,-0.07014298,1.382996,0.8169436,-0.1340605,1.336436,0.8773326,-0.1478942,1.342695,0.8850014,-0.1240299,1.363104,0.642085,-0.1841698,1.320854,0.4009042,-0.1308899,1.334538,0.3331803,-0.1492589,1.337829,0.3058457,-0.1118764,1.445976,-0.09644999,-0.2444734,1.303122,-0.4680723,-0.1922123,1.210444,-0.5085933,-0.2321816,1.129076,0.3268465,-0.2008153,1.404067,-0.1120833,-0.2159041,1.361751,-0.4904946,-0.2311814,1.329324,-0.4988738,-0.1860987,1.191171,0.7537786,-0.089176,1.429617,0.9203861,-0.1978059,1.340765,0.8899367,-0.09522837,1.305243,0.2696258,-0.1418369,1.313941,0.3149476,-0.1140552,1.370364
0.3245758,-0.903128,2.528002,0.5818468,-0.8915023,2.496931,0.8305057,-0.876132,2.456013,0.9528092,-0.8300885,2.463774,0.7004082,-0.6986132,2.556006,0.4394245,-0.6414682,2.623988,0.2330532,-0.5908397,2.66928,0.1685445,-0.5595528,2.714015,0.7367957,-0.9844289,2.397894,0.720305,-0.9854503,2.166619,0.4805036,-0.9842626,2.331448,0.4013964,-0.9719939,2.389807,0.3146467,-0.8302642,2.521099,-0.1302214,-0.7098158,2.48445,-0.4742403,-0.6363677,2.407513,-0.5453812,-0.6446683,2.317018,0.3258415,-0.9522309,2.467953,-0.1715132,-0.9605636,2.278394,-0.4938404,-0.9524904,2.17379,-0.5041865,-0.9150591,2.057406,0.769582,-0.8807476,2.468076,0.109222,-0.524107,2.758736,0.2232051,-0.5654846,2.6935,0.3348605,-0.9760151,2.423337,0.4316424,-0.9257995,2.358917
0.3258931,-0.09525841,1.961023,0.4046944,-0.1318469,1.762016,0.4805403,-0.1673978,1.551474,0.5370611,-0.08171001,1.639135,0.5614576,-0.1842486,1.348213,0.4559757,-0.1047239,1.541703,0.5893647,-0.205246,1.470337,0.5436493,-0.2231515,1.39342,0.4814995,-0.2749664,1.565369,0.4873571,-0.2688091,1.325291,0.556044,-0.2223123,1.087661,0.6101812,-0.2358928,1.057511,0.3422166,-0.07060319,1.933421,0.146697,-0.004023894,2.152992,0.2221048,-0.2416954,1.848901,0.2362627,-0.2253468,1.700334,0.3057784,-0.1151999,1.923763,0.4714502,0.0396511,1.53168,0.3517843,0.02653325,1.157847,0.2613979,-0.02751379,1.092889,0.4623115,-0.1589846,1.606495,0.54026,-0.2255132,1.384743,0.5355522,-0.2198279,1.372667,0.6571402,-0.2334854,1.011215,0.5679625,-0.2046186,1.023583
0.3362538,-0.1401856,1.362749,0.6367043,-0.1060419,1.380072,0.9158546,-0.07755271,1.38901,0.839122,-0.1244305,1.384485,0.8786007,0.03988008,1.43907,0.6570609,-0.01231327,1.35855,0.8569793,-0.141602,1.34867,0.8887709,-0.188229,1.329145,0.8879108,-0.222954,1.354175,0.6436191,-0.2469791,1.286301,0.405997,-0.1839691,1.245552,0.1986688,-0.1013043,1.202498,0.3238116,-0.08563735,1.351775,-0.09094103,-0.2184534,1.30396,-0.3712406,-0.2130047,1.095937,-0.4234478,-0.2582771,1.03805,0.3316015,-0.1881734,1.305929,-0.1094265,-0.195561,1.265564,-0.3630576,-0.3125043,1.183444,-0.3987764,-0.2483866,1.061524,0.8486675,-0.08466669,1.388252,0.9341518,-0.2507128,1.353368,0.9160995,-0.1326163,1.339447,0.1465973,-0.099301,1.240575,0.2263288,-0.05382547,1.16039
0.3430829,-0.1334297,2.086826,0.4228293,-0.1568012,1.859889,0.4977447,-0.1767913,1.621881,0.6027937,-0.1018001,1.619794,0.5088421,-0.03094535,1.672982,0.3469143,-0.2189551,1.670708,0.5205367,-0.2270383,1.491728,0.5831866,-0.2072008,1.456288,0.4987302,-0.2842128,1.63579,0.620495,-0.2064238,1.425268,0.5402067,-0.2515778,1.260217,0.5215868,-0.2601377,1.238,0.3351069,-0.07569431,2.039731,0.3032193,0.09857696,2.316405,0.2480766,0.1369584,2.579638,0.2099443,0.07895846,2.449197,0.3392761,-0.1852207,2.066912,0.4102461,-0.004159036,1.726677,0.3255278,-0.01762179,1.343403,0.2319143,-0.06160363,1.277645,0.4799689,-0.1722763,1.68347,0.6047052,-0.2125897,1.366941,0.5820328,-0.150498,1.455296,0.4640305,-0.2507074,1.126795,0.4725307,-0.2500721,1.1035
0.3435607,-0.1247659,1.355879,0.6380845,-0.1022061,1.377073,0.9153745,-0.07242265,1.387842,0.8380451,-0.1184538,1.38446,0.8746046,0.04137456,1.439304,0.6510746,0.02354624,1.316383,0.8429793,-0.1102391,1.349362,0.9024493,-0.1446997,1.348613,0.9224744,-0.1935589,1.373003,0.6806153,-0.2249454,1.299225,0.4443889,-0.1724982,1.237866,0.2253292,-0.1740043,1.158241,0.3317229,-0.07130939,1.347046,-0.0604592,-0.1954575,1.338936,-0.3589518,-0.2290575,1.097834,-0.4105768,-0.2686885,1.029925,0.3380116,-0.1713277,1.295704,-0.09985451,-0.2081625,1.295119,-0.4215735,-0.2817079,1.075779,-0.3461215,-0.2170401,1.053125,0.8479963,-0.0799593,1.386132,0.9356584,-0.1994346,1.359914,0.9256511,-0.1192164,1.35566,0.1954227,-0.138202,1.169808,0.2363809,-0.1499669,1.103619
0.3438383,-0.1669339,1.361496,0.6463975,-0.1222689,1.384926,0.928719,-0.07897295,1.401137,0.8531245,-0.1287185,1.411723,0.8742605,0.03988756,1.448084,0.6375228,-0.0434186,1.455776,0.7591372,-0.1253729,1.348079,0.8035133,-0.145811,1.300876,0.9365801,-0.196215,1.393224,0.6977192,-0.2265126,1.310474,0.4946009,-0.1247571,1.206268,0.3839889,-0.09688848,1.135466,0.3288967,-0.1143659,1.363964,-0.06384539,-0.3071978,1.326816,-0.3555586,-0.2322936,1.10009,-0.4098342,-0.2631789,1.027312,0.3412113,-0.2104739,1.29313,-0.09887277,-0.2014891,1.28734,-0.419194,-0.2901753,1.071468,-0.3500023,-0.2207321,1.056677,0.8607538,-0.08984485,1.398584,0.8251726,-0.1944203,1.302418,0.8068276,-0.112049,1.290898,0.3269957,-0.09356604,1.104956,0.3643695,-0.03747952,1.14514
0.3459936,-0.1595562,1.355356,0.6403668,-0.1165663,1.378978,0.9184091,-0.07479815,1.391077,0.8427415,-0.1244674,1.401828,0.8779526,0.04017785,1.439477,0.6691195,-0.003758081,1.389237,0.8139918,-0.05511371,1.294208,0.8564241,-0.07865207,1.326246,0.9333376,-0.2383966,1.388408,0.6912402,-0.2537614,1.310237,0.4597056,-0.1885319,1.24324,0.2158075,-0.1533072,1.168489,0.3321502,-0.1089365,1.349565,-0.05915341,-0.1983283,1.338128,-0.3558252,-0.2319479,1.099004,-0.3306534,-0.2683509,0.9778696,0.3426472,-0.2021682,1.29247,-0.09772948,-0.2008821,1.287364,-0.4303977,-0.2914805,1.092842,-0.3566303,-0.2260787,1.047864,0.8512208,-0.08512821,1.38992,0.9010114,-0.0745538,1.321772,0.819168,-0.1379282,1.286526,0.1723312,-0.137548,1.210219,0.2386635,-0.1095195,1.10444
0.3483219,-0.150811,1.388776,0.643259,-0.07883742,1.383353,0.9187614,-0.01304468,1.369307,0.8434649,-0.06068199,1.379963,0.7720972,-0.03249333,1.571265,0.5954089,-0.1051428,1.401574,0.3638538,-0.1177911,1.309986,-0.2114789,-0.1902328,1.120668,0.9139827,0.04434144,1.417064,1.030862,-0.1638553,1.38403,0.8048639,-0.1927849,1.281124,0.7306862,-0.1992033,1.215464,0.3373415,-0.1658164,1.392933,-0.04954704,-0.2470915,1.308765,-0.2927563,-0.2175377,1.130801,-0.3536571,-0.241494,1.059324,0.342806,-0.1266188,1.315605,-0.05099576,-0.2379011,1.311634,-0.3353654,-0.2699743,1.069859,-0.3653406,-0.2438101,1.111425,0.8522696,-0.02913203,1.374398,-0.2778832,-0.1644271,1.098383,-0.1672219,-0.2079527,1.081583,0.6526175,-0.2134825,1.190359,0.7238978,-0.1333417,1.191915
0.3496232,-0.2074466,1.67398,0.6772758,-0.1382925,1.743693,0.9908808,-0.06440475,1.806257,1.105418,-0.03187697,1.863948,0.835946,0.06839634,1.696909,0.693108,-0.02662296,1.534703,0.8710719,-0.1403559,1.499767,0.9269695,-0.172904,1.513173,1.006331,-0.186994,1.823688,0.871539,-0.2616456,1.620413,0.6532108,-0.2767378,1.58461,0.590435,-0.252165,1.58412,0.336383,-0.1447842,1.639088,-0.07765654,-0.1961906,1.481467,-0.4292139,-0.1805425,1.40992,-0.4691763,-0.2250491,1.328905,0.3493716,-0.261885,1.642007,0.04971271,-0.3068707,1.713515,-0.3135949,-0.2676685,1.568262,-0.3845063,-0.2348234,1.454996,0.9146191,-0.0831124,1.792233,0.967734,-0.1853321,1.491575,0.9071083,-0.1978703,1.51332,0.5060826,-0.2586651,1.541336,0.5736831,-0.2124721,1.543059
0.3503138,-0.1107416,1.339677,0.6513352,-0.09879367,1.379154,0.936881,-0.08708971,1.408167,0.8613624,-0.1370581,1.41863,0.8760459,0.0395144,1.449966,0.6387717,-0.04193324,1.458109,0.7533509,-0.1308637,1.347859,0.7951308,-0.154353,1.299573,0.9347134,-0.006447454,1.449917,0.7126119,-0.09003562,1.358067,0.4797964,-0.04187879,1.283065,0.4145735,-0.04402511,1.215007,0.3290622,-0.07261947,1.339639,-0.05786385,-0.1741592,1.34244,-0.3599594,-0.2344752,1.094835,-0.3283472,-0.270774,0.9753798,0.353879,-0.1433379,1.271759,-0.08067268,-0.1996215,1.286201,-0.3559601,-0.2603015,1.10764,-0.3246012,-0.2959586,0.9882465,0.8677353,-0.08971154,1.402575,0.8224508,-0.2020829,1.303303,0.7536097,-0.1501509,1.263956,0.3252955,-0.00642843,1.207581,0.326911,-0.001359349,1.218044
0.3531646,-0.2660481,1.430575,0.6422705,-0.1137142,1.479685,0.9119503,0.02888814,1.516977,0.9798906,0.1198618,1.562815,0.730695,-0.1233105,1.415592,0.5113913,-0.2268307,1.344418,0.2675455,-0.2362833,1.303284,0.2213845,-0.2084692,1.312822,0.8429513,-0.1055321,1.430364,0.9812605,-0.2584811,1.466473,0.7451497,-0.2353594,1.390637,0.6682155,-0.2206057,1.373245,0.3394774,-0.2626757,1.434526,0.02365174,-0.2333871,1.324931,-0.3638938,-0.2297987,1.256247,-0.3454043,-0.269387,1.135679,0.3489483,-0.2610196,1.359997,0.0487623,-0.2124937,1.497366,-0.3306647,-0.2923225,1.440089,-0.3933223,-0.2545099,1.322126,0.8472624,-0.005409123,1.509722,0.1463764,-0.1952387,1.336227,0.2389959,-0.1721177,1.314488,0.5996693,-0.2218339,1.354583,0.6636691,-0.1637174,1.355154
0.3575721,-0.9093368,2.442215,0.6007479,-0.9493416,2.47804,0.8305991,-0.9801466,2.512385,0.9606467,-0.9261683,2.569771,0.8594754,-0.8276799,2.462755,0.9059897,-0.6111998,2.582596,0.652533,-0.6022131,2.519933,0.5835722,-0.5517821,2.517084,0.9043986,-0.9697356,2.342086,0.7707453,-0.9840057,2.190376,0.6090205,-0.9579983,2.281346,0.5637989,-0.9481474,2.326002,0.3487321,-0.845885,2.439224,-0.01390021,-0.9008783,2.556525,-0.0007184492,-0.5388533,2.410831,-0.08920255,-0.5066473,2.399568,0.3556184,-0.9481806,2.382866,0.08979237,-0.9111875,2.090298,-0.05322355,-0.9935054,2.421607,-0.05849668,-1.062627,2.343168,0.7748205,-0.9727628,2.505009,0.5247634,-0.5135986,2.520614,0.5931597,-0.5901253,2.453743,0.496535,-0.9267514,2.317341,0.5033528,-0.9691493,2.229556
0.3594694,-0.9209163,2.531717,0.6385666,-0.9123134,2.507299,0.904591,-0.9006234,2.478212,1.031522,-0.9412949,2.484963,0.9311205,-0.7518578,2.537876,1.137698,-0.7281401,2.614073,0.8798722,-0.7191168,2.574508,-0.3137273,-0.6363245,2.459799,0.8999623,-0.8836271,2.432387,0.7974333,-0.9786006,2.235387,0.9707144,-0.9507835,2.162913,1.002867,-0.9605903,2.217795,0.3599367,-0.8658838,2.504757,0.115803,-0.9383841,2.09305,-0.07933847,-0.7358869,2.147527,-0.1543528,-0.6931965,2.068356,0.3485746,-0.9510789,2.492687,-0.03098276,-0.9751652,2.228792,0.1566463,-0.9357858,1.977063,0.2100681,-0.8193699,1.906619,0.8392891,-0.9034487,2.486834,-0.3737237,-0.645851,2.478899,-0.2856661,-0.6071964,2.438136,1.014948,-0.9611989,2.215786,0.9824483,-0.9476177,2.181
0.3598726,-0.267027,1.429053,0.6441925,-0.1142952,1.480576,0.9102243,0.0285375,1.518326,0.9808666,0.1180827,1.564599,0.7321403,-0.1178165,1.417806,0.5145332,-0.2242156,1.345648,0.2708225,-0.2352181,1.304006,0.2241585,-0.2070207,1.313102,0.8421197,-0.1040201,1.428939,0.9790425,-0.2570051,1.46462,0.7424104,-0.2360027,1.389872,0.6643866,-0.2226957,1.372796,0.3422453,-0.2555083,1.43333,0.02085302,-0.2349395,1.346736,-0.365094,-0.2333308,1.269141,-0.3490467,-0.2755962,1.149785,0.3605426,-0.267823,1.355315,0.08862318,-0.2065824,1.495702,-0.2922266,-0.2845642,1.444671,-0.3644736,-0.2531041,1.332256,0.8457468,-0.006010866,1.511033,0.1501321,-0.1942302,1.333463,0.2411344,-0.170122,1.315538,0.5962272,-0.2258964,1.354379,0.681877,-0.1672919,1.355161
0.3638152,-0.2600499,1.467718,0.6477782,-0.1127374,1.50287,0.9125796,0.02843959,1.518589,0.9842616,0.1174125,1.565337,0.7304332,-0.1245243,1.4157,0.5084699,-0.2221999,1.34422,0.2647181,-0.2333115,1.303011,0.2349206,-0.2035703,1.315205,0.8439463,-0.111014,1.431699,0.9705839,-0.252114,1.463705,0.7338023,-0.2347137,1.388532,0.6557326,-0.2218549,1.370313,0.3159086,-0.2410805,1.472947,0.007426746,-0.24097,1.338563,-0.3777807,-0.2398231,1.257123,-0.354741,-0.2771277,1.136185,0.3872851,-0.2663161,1.390972,0.0794644,-0.1578616,1.316303,-0.3027943,-0.2128743,1.367394,-0.3903838,-0.2074414,1.269679,0.8488944,-0.0068205,1.517744,0.1683566,-0.1839264,1.351985,0.2763683,-0.1490088,1.328833,0.5875388,-0.2276445,1.352531,0.6649669,-0.1668333,1.354098
0.3707483,-0.2503142,1.441694,0.6516625,-0.1074068,1.483213,0.9119335,0.02880931,1.515929,0.9791642,0.1201506,1.561442,0.7351824,-0.1065208,1.418932,0.5207689,-0.2194116,1.347357,0.2765728,-0.2175962,1.306924,0.22916,-0.1921243,1.323007,0.8359628,-0.1077377,1.428731,0.9780663,-0.2544358,1.46502,0.7417426,-0.2333654,1.389324,0.6635194,-0.2182582,1.369958,0.3472091,-0.2192849,1.479654,0.03861193,-0.2404818,1.347159,-0.3466757,-0.2381156,1.265077,-0.3262286,-0.2755846,1.143719,0.3751772,-0.2467045,1.35406,-0.01085045,-0.2149962,1.502583,-0.3900831,-0.2931806,1.445256,-0.4594503,-0.2605691,1.332869,0.8485305,-0.004187167,1.5097,0.1548637,-0.1899626,1.340059,0.2445863,-0.1560689,1.328811,0.5959629,-0.2220654,1.352927,0.6719806,-0.1634368,1.352141
0.3721741,-0.9408675,2.704954,0.6628844,-0.9556761,2.76192,0.9436995,-0.9660769,2.808017,1.071111,-0.9873002,2.812964,0.9044138,-0.7891277,2.773133,0.9923019,-0.7383592,2.565686,0.7431704,-0.7191724,2.61112,0.2782136,-0.7137346,2.671628,0.8619614,-1.053089,2.720847,0.6204203,-1.060686,2.619656,0.5152696,-1.009748,2.385883,0.4417202,-0.9760002,2.253056,0.365793,-0.8695397,2.682839,-0.07184035,-0.8391557,2.458507,-0.3570611,-0.8998505,2.500371,-0.4311039,-0.9026629,2.419646,0.3695182,-0.9887242,2.66001,-0.05624446,-0.9972077,2.366241,-0.3281978,-1.0481,2.417831,-0.3936717,-1.024991,2.316954,0.8748566,-0.9642131,2.798485,0.1988014,-0.6999419,2.665455,0.2745491,-0.6655027,2.694154,0.460107,-0.9572599,2.191735,0.4724043,-0.9547313,2.2035
0.3857138,-0.2163823,1.463363,0.6414791,-0.208173,1.476782,0.8869197,-0.2030498,1.479819,0.9557174,-0.1282724,1.468827,0.878585,-0.07466596,1.453739,0.8487945,0.1095831,1.59029,1.042412,-0.01850947,1.529985,1.039349,-0.07529075,1.517588,0.8341886,-0.1413444,1.415881,0.9705876,-0.234781,1.443694,0.7542742,-0.2443765,1.416644,0.7053163,-0.2416802,1.371358,0.3673774,-0.1714833,1.45912,-0.02834349,-0.2427657,1.344245,-0.4114341,-0.2082948,1.261153,-0.3862597,-0.2556191,1.145615,0.3915974,-0.2526291,1.391995,0.1048216,-0.3738169,1.443344,-0.2744302,-0.2847102,1.47273,-0.3468995,-0.2129891,1.387336,0.8274339,-0.2041888,1.480557,1.074215,-0.09075633,1.565436,1.065647,-0.08678095,1.553079,0.6710899,-0.226272,1.343841,0.6991484,-0.1885819,1.32692
0.3864923,-0.1517293,1.68436,0.6767339,-0.1619402,1.678903,0.9541405,-0.1714062,1.665665,0.9429931,-0.2662794,1.735144,0.7490084,0.0304917,1.682888,0.5756038,0.1231911,1.705164,0.3840403,0.09968363,1.662938,0.3546332,0.07374352,1.655106,0.9199409,0.00891108,1.591636,1.050078,-0.1788894,1.559686,0.8061251,-0.2238652,1.54059,0.7409467,-0.24393,1.556015,0.3694393,-0.140035,1.660387,0.04585677,0.02269997,1.387955,-0.2334951,-0.1561969,1.481487,-0.2267554,-0.2534539,1.451986,0.3881652,-0.1566693,1.640567,-0.02541696,-0.2388623,1.493662,-0.4379955,-0.2520737,1.548205,-0.4959228,-0.2625368,1.464876,0.8867151,-0.1692546,1.670514,0.3115547,0.04357167,1.627204,0.3396204,0.1150317,1.5857,0.6957586,-0.2699721,1.536299,0.7109708,-0.2034081,1.525095
0.3873042,-0.1377311,1.702777,0.6710404,-0.1535988,1.688681,0.9606715,-0.1795601,1.668852,0.9496291,-0.2745785,1.738253,0.7700979,0.0142133,1.690724,0.586223,0.1198816,1.729919,0.4041592,0.135971,1.712027,0.3754247,0.103093,1.697809,0.9264751,0.0007532318,1.594843,1.047185,-0.1953657,1.546782,0.800813,-0.2263108,1.543827,0.7420751,-0.2419627,1.568738,0.3744234,-0.1299424,1.680681,0.06012693,0.0714417,1.425215,-0.2204454,-0.1498341,1.501928,-0.2140551,-0.247112,1.472494,0.3844251,-0.1372684,1.657193,-0.01937183,-0.2426392,1.497125,-0.436409,-0.257381,1.556124,-0.4929936,-0.2625701,1.469902,0.8883853,-0.1723159,1.675181,0.3277244,0.08350805,1.669263,0.3500658,0.1213126,1.630784,0.6915829,-0.2650877,1.546387,0.7111605,-0.1989245,1.53182
0.388198,-0.1501919,1.688935,0.6730077,-0.1596908,1.68121,0.9479449,-0.1704174,1.667276,0.936656,-0.2652733,1.736833,0.7539995,0.03224183,1.693154,0.578862,0.1230298,1.718178,0.3915933,0.09907336,1.673239,0.3600784,0.07528233,1.667486,0.9137535,0.009903382,1.59324,1.048616,-0.1850964,1.559322,0.8037256,-0.2254447,1.545955,0.7392225,-0.2455018,1.561858,0.3731514,-0.1384541,1.665838,0.04755511,0.02384521,1.395724,-0.2361146,-0.1604645,1.486749,-0.2293356,-0.2575442,1.457255,0.3890764,-0.1550454,1.643932,-0.02347174,-0.2404652,1.495883,-0.4368127,-0.2566916,1.555702,-0.4926911,-0.2624187,1.468676,0.8798769,-0.1669559,1.672033,0.2759409,0.05229325,1.607546,0.353018,0.1131782,1.6422,0.6895662,-0.2704381,1.542384,0.7119718,-0.204394,1.528736
0.3883195,-0.8778546,2.467695,0.6966936,-0.925454,2.497804,0.9871703,-0.9625057,2.508629,1.121108,-0.9546705,2.488178,0.962135,-0.7798233,2.523735,1.068804,-0.7162493,2.369385,1.027926,-0.7436484,2.552258,0.9837719,-0.7136691,2.564574,0.9767811,-0.9978527,2.370725,0.797159,-0.9761637,2.226925,0.6077542,-0.9586254,2.19239,0.5690036,-0.9697707,2.238994,0.3854724,-0.8222672,2.46732,0.05712117,-0.8606063,2.177886,-0.2521935,-0.752735,2.031442,-0.2582653,-0.6756059,1.910108,0.3806255,-0.9095983,2.401857,0.0248184,-0.8859228,2.483825,-0.2946308,-0.9751852,2.299652,-0.2898143,-0.9484614,2.141249,0.9155946,-0.953335,2.506357,0.9632611,-0.68619,2.614392,0.9299155,-0.7232034,2.536247,0.5150796,-0.9744161,2.241914,0.5779385,-0.9637766,2.248622
0.3931969,-0.147965,1.682986,0.6839696,-0.1541921,1.679619,0.9628882,-0.1635818,1.666404,0.951946,-0.258203,1.735823,0.7804594,0.008720274,1.696583,0.5832228,0.09678583,1.781368,0.4037935,0.1280566,1.758786,0.3715898,0.1018429,1.749157,0.9286665,0.01671066,1.59236,1.069936,-0.1725625,1.542263,0.8245016,-0.2093435,1.538596,0.7624354,-0.2295162,1.568362,0.3825661,-0.1397867,1.664876,0.0005975079,-0.07195845,1.433751,-0.3541539,-0.1596394,1.516318,-0.4187851,-0.1952684,1.45943,0.3904794,-0.1473302,1.633125,-0.008283939,-0.2502156,1.456142,-0.3629285,-0.2541196,1.517698,-0.4607257,-0.2593834,1.450269,0.8957224,-0.1621255,1.67146,0.3213143,0.08417344,1.721351,0.3896867,0.07407375,1.749,0.7065514,-0.2540506,1.533355,0.7267476,-0.1873335,1.531399
0.3952119,-0.2762629,1.532081,0.6459385,-0.1361016,1.515818,0.8631422,0.02631404,1.491141,0.8685296,-0.01625102,1.450686,0.826385,0.06754792,1.550874,0.8251427,-0.1322503,1.396123,1.01698,-0.133989,1.340138,1.027528,-0.05369338,1.344054,0.9864653,-0.1626939,1.493517,0.8471771,-0.2680283,1.306744,0.6699312,-0.2218652,1.371575,0.6113442,-0.1955696,1.386803,0.3725665,-0.2039358,1.503414,0.09451768,-0.04151486,1.408571,-0.2824374,-0.1316932,1.340232,-0.2809364,-0.1719056,1.21666,0.4006748,-0.3365366,1.494182,-0.01907365,-0.2329166,1.376752,-0.3715188,-0.299482,1.512607,-0.4435615,-0.2623512,1.402608,0.8090307,-0.0133996,1.49754,1.037296,-0.04171205,1.342824,0.999068,-0.04202241,1.347946,0.5462843,-0.1689289,1.389336,0.6486429,-0.1417164,1.359081
0.4029587,-0.8666945,2.13397,0.7399986,-0.8417793,2.132819,1.063614,-0.8079911,2.120426,1.208068,-0.8454784,2.1645,0.7379228,-0.7140893,1.995077,0.5244131,-0.6322767,1.991777,0.2842957,-0.5619201,2.048855,0.2125913,-0.5668585,2.04739,0.9787435,-0.842476,1.972699,0.7382817,-0.9180191,1.891026,0.5879253,-0.7907972,1.726468,0.5822881,-0.8116083,1.723299,0.3971092,-0.8124401,2.106016,0.02364765,-0.8284634,2.040216,-0.2870673,-0.809831,1.851033,-0.2354662,-0.8185092,1.702659,0.3961462,-0.894739,2.096883,0.03853951,-0.9327495,2.160125,-0.1740749,-0.9081064,1.837135,-0.1732086,-0.8608453,1.682312,0.9846618,-0.8171691,2.125228,0.1411105,-0.5574763,1.999476,0.2313295,-0.6167522,2.078856,0.5563876,-0.7843487,1.697517,0.5551961,-0.777992,1.7313
