SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
0.4213723,-0.3304991,1.941133,0.4364701,-0.03674245,1.894022,0.4446326,0.2484178,1.823124,0.4535792,0.3787895,1.747291,0.2933737,0.1703991,1.850842,0.2458283,-0.05018769,1.899943,0.3089075,-0.1957894,1.750097,0.3223223,-0.2164566,1.692176,0.6135966,0.1465036,1.816078,0.6579568,-0.1008383,1.831213,0.5074484,-0.1815132,1.692987,0.4335657,-0.2161769,1.630349,0.3400382,-0.3172286,1.918292,0.2568914,-0.2953808,1.571704,0.2780228,-0.6771427,1.591754,0.2579255,-0.7350742,1.623683,0.4875308,-0.3323484,1.894575,0.5164124,-0.2987525,1.541329,0.5572395,-0.6821946,1.676104,0.5229704,-0.7262465,1.57029,0.4433616,0.1784739,1.843415,0.3623699,-0.2522805,1.607998,0.2751227,-0.2278691,1.679178,0.367176,-0.2368186,1.586462,0.3957803,-0.1778482,1.641474
0.4271833,-0.2078421,1.996482,0.3870306,0.06828546,1.885877,0.3444885,0.3375978,1.761857,0.3139731,0.4601251,1.738666,0.191768,0.2389764,1.849679,0.1616575,0.009370977,1.841606,0.1597471,0.07328296,1.670143,0.1564887,0.07182254,1.654181,0.4921086,0.2290595,1.718326,0.5358495,0.05817397,1.69782,0.3697788,0.08753976,1.616746,0.3451303,0.1172948,1.56378,0.3574948,-0.2045286,1.991307,0.202356,-0.3480948,1.797309,0.2709632,-0.7116465,1.84698,0.2528253,-0.7750317,1.763057,0.482926,-0.2043674,1.936283,0.3913698,-0.3445538,1.67354,0.4187238,-0.7049788,1.733953,0.393351,-0.7764152,1.666943,0.3554939,0.271398,1.795043,0.1646538,0.0791467,1.624287,0.1558004,0.1030065,1.656667,0.3127004,0.1452458,1.541431,0.3243916,0.05941597,1.540532
0.4275523,-0.3412478,2.159991,0.4244333,-0.06640216,2.172177,0.4250391,0.2024794,2.178957,0.423125,0.3294166,2.202044,0.2803864,0.09268072,2.134092,0.2818813,-0.09018315,2.040688,0.4709184,0.01092518,1.93539,0.5051101,0.05251687,1.924265,0.5974028,0.1349551,2.13092,0.6389999,-0.06783638,2.079002,0.5064889,0.04590981,1.92525,0.5069017,0.05741391,1.926857,0.3385717,-0.341198,2.121522,0.4299214,-0.2861305,1.753995,0.3951692,-0.6712143,1.696786,0.408849,-0.7400025,1.575982,0.5054239,-0.3350333,2.12988,0.5281749,-0.2950652,1.74923,0.4791417,-0.6756281,1.67111,0.4109475,-0.75601,1.588926,0.4249835,0.1360299,2.179071,0.5325955,0.08267289,1.91505,0.4752137,0.09073249,1.90589,0.4862715,0.09884532,1.921939,0.5375519,0.0894343,1.907042
0.4297782,-0.3460035,2.060794,0.4367575,-0.07257491,2.032871,0.4349693,0.1934197,1.98614,0.4047514,0.3192437,1.991835,0.3017552,0.1189002,2.074779,0.2764419,-0.07188854,2.197194,0.205969,-0.2314427,2.195468,0.2257723,-0.2344784,2.204609,0.5894668,0.1154111,1.963537,0.7327263,-0.04727123,2.006053,0.6797035,-0.1860927,1.903391,0.6610403,-0.1905674,1.899244,0.3565851,-0.3351314,2.047615,0.2066618,-0.3240895,1.799154,0.2438349,-0.7080879,1.835271,0.2308229,-0.7548609,1.73292,0.4904608,-0.3467785,2.009618,0.4118121,-0.3075156,1.703241,0.415008,-0.6956877,1.753422,0.3735683,-0.7321579,1.631436,0.4363667,0.1278109,2.000134,0.2260652,-0.2567834,2.184128,0.211733,-0.2247789,2.220333,0.6316633,-0.2379866,1.860232,0.7038926,-0.1983773,1.920909
0.4309008,-0.3612567,2.121883,0.3798719,-0.1205506,2.004745,0.3217274,0.1166466,1.87468,0.2754621,0.2332874,1.86455,0.1860528,0.01711362,1.926396,0.178929,-0.1690861,1.914606,0.2472244,-0.1397366,1.682744,0.2696239,-0.07914649,1.595264,0.4866208,0.04803249,1.830262,0.503111,-0.1592233,1.724288,0.331986,-0.08599333,1.640785,0.2713818,-0.06157272,1.59638,0.3514933,-0.359173,2.119759,0.2045327,-0.3253656,1.814853,0.2390572,-0.6980112,1.83234,0.2037014,-0.7445059,1.736243,0.4957871,-0.3553627,2.0607,0.4739639,-0.3357737,1.717037,0.4420645,-0.7080165,1.738683,0.4131491,-0.7659484,1.627568,0.3367835,0.05823338,1.909343,0.2701837,-0.04620425,1.577752,0.3005456,-0.03491223,1.592445,0.2314106,-0.04022978,1.575905,0.2587431,-0.1115756,1.567608
0.4399989,-0.3479571,2.080022,0.4209815,-0.1285812,1.910756,0.4030778,0.08463258,1.731868,0.4367227,0.1979112,1.699005,0.2733117,0.03851844,1.769645,0.2044007,-0.1772459,1.701088,0.2300065,-0.2036823,1.522102,0.3266045,-0.1162798,1.491282,0.5477194,-0.008764319,1.703548,0.5383738,-0.1837821,1.694944,0.4403696,-0.3984797,1.682122,0.4390206,-0.4573131,1.688776,0.3606429,-0.3312629,2.070196,0.2335143,-0.320755,1.737559,0.2715291,-0.6817725,1.731811,0.2417261,-0.7494577,1.630563,0.5051842,-0.3513402,2.027238,0.4799897,-0.3272534,1.688649,0.4713775,-0.6392654,1.756366,0.4175678,-0.7410141,1.693184,0.4079049,0.03211208,1.778653,0.3467847,-0.06785911,1.473761,0.2958761,-0.07643104,1.464175,0.4296825,-0.5332914,1.699377,0.4568449,-0.4952097,1.638359
0.4431805,-0.3315105,2.023108,0.4365921,-0.02741851,2.026102,0.4263202,0.2694864,2.015872,0.4223486,0.4128147,1.985214,0.266717,0.1659806,2.039523,0.235421,-0.05770523,2.021175,0.2983312,-0.1999322,1.859754,0.3473312,-0.235754,1.796095,0.5868,0.1591205,1.966715,0.6413813,-0.08642031,1.946981,0.4984514,-0.1865426,1.804802,0.4370431,-0.2320892,1.77579,0.3649203,-0.3245253,2.004771,0.2696435,-0.3919104,1.668313,0.2900512,-0.7712793,1.641716,0.2498014,-0.6706003,1.579985,0.506073,-0.3267756,1.971995,0.4580149,-0.331779,1.618167,0.44285,-0.705404,1.674939,0.3639977,-0.7245966,1.584463,0.4291369,0.1965288,2.020503,0.3962722,-0.2562169,1.744947,0.3039782,-0.262155,1.773833,0.3715006,-0.2557265,1.745532,0.39588,-0.193836,1.767948
0.4451397,-0.2482598,2.098309,0.4746101,0.01901024,2.218833,0.4957814,0.2773489,2.329698,0.5162087,0.4163831,2.320321,0.3115217,0.1660266,2.293146,0.2462924,-0.05770133,2.24078,0.2427564,-0.1992514,1.974426,0.2391818,-0.2447553,1.776166,0.6640396,0.1505407,2.263269,0.7025054,-0.132716,2.178007,0.7054691,-0.2821585,1.987025,0.6878088,-0.3469549,1.951225,0.3517415,-0.232096,2.046706,0.2013213,-0.07093154,1.632802,-0.10717,-0.3239681,1.467294,-0.03922397,-0.3260429,1.319027,0.5237317,-0.2560629,2.079962,0.5086412,-0.259507,1.723521,0.2675694,-0.2560472,1.331657,0.1526818,-0.2275243,1.247903,0.4913177,0.2139701,2.304181,0.2200882,-0.2575409,1.705029,0.2038071,-0.2399999,1.785,0.6853958,-0.4161145,1.918873,0.6481529,-0.3417654,1.893
0.4510632,-0.2929492,2.404331,0.4775448,-0.02940123,2.453433,0.5006279,0.2274749,2.493412,0.4990396,0.3818329,2.472425,0.3355435,0.09766064,2.511275,0.2149954,-0.1266951,2.451358,0.2677863,-0.2087946,2.280449,0.3142405,-0.2026165,2.207102,0.6742738,0.1220659,2.425924,0.7256787,-0.1159918,2.329259,0.7167834,-0.332359,2.207438,0.6874288,-0.405277,2.173218,0.3770226,-0.2859308,2.385291,0.2639066,-0.2969489,1.959864,0.2417948,-0.6834205,1.939508,0.2426063,-0.728362,1.805955,0.5139945,-0.2929054,2.362527,0.3924485,-0.3234905,1.907603,0.3924174,-0.671195,1.825912,0.3536664,-0.7419443,1.738794,0.4952661,0.1640486,2.485361,0.3448793,-0.2099228,2.111955,0.3181476,-0.2405768,2.152727,0.667793,-0.462731,2.167139,0.6220711,-0.372747,2.089067
0.4513981,-0.3401719,2.027469,0.4393635,-0.02766805,2.02809,0.4254072,0.2731541,2.017853,0.4197734,0.4156309,1.990602,0.2661529,0.1666401,2.040745,0.238184,-0.05822669,2.020177,0.3039162,-0.1971203,1.856715,0.3498964,-0.2387291,1.792247,0.5844723,0.1628587,1.966255,0.6376523,-0.08645482,1.94258,0.4911415,-0.1857077,1.803342,0.4311764,-0.2341004,1.773831,0.3773163,-0.3362759,2.009655,0.2755974,-0.3862897,1.671741,0.2855779,-0.766012,1.640065,0.2524543,-0.6685456,1.565155,0.5101287,-0.3327148,1.976229,0.4603266,-0.3257069,1.622569,0.4442765,-0.700434,1.673669,0.3680785,-0.7207299,1.580635,0.4296028,0.1990469,2.023422,0.3986066,-0.2610309,1.7429,0.3051077,-0.2624135,1.771484,0.3684597,-0.2604847,1.743272,0.3746206,-0.2000843,1.7635
0.4516385,-0.3233974,2.187441,0.4747673,-0.02968648,2.233566,0.5011593,0.2537665,2.276238,0.5009947,0.3948075,2.265781,0.3264248,0.1487236,2.281604,0.2609888,-0.08704428,2.239178,0.3014951,-0.1396273,2.023285,0.3861762,-0.1513825,1.989345,0.6669263,0.1532157,2.210656,0.7050923,-0.09894142,2.142196,0.5530061,-0.105183,1.9738,0.4970979,-0.05554163,1.971645,0.3766319,-0.3154638,2.168924,0.2537617,-0.2812636,1.750527,0.246492,-0.6653678,1.70207,0.2173283,-0.7210025,1.604419,0.5123873,-0.3210538,2.135975,0.5291229,-0.2878512,1.728472,0.5863509,-0.6768676,1.804465,0.5613693,-0.7128975,1.689283,0.4954405,0.1841533,2.265653,0.4394745,-0.1596639,1.934478,0.31219,-0.2036623,1.91979,0.4564718,-0.03872562,1.963347,0.466638,-0.1234194,1.927889
0.4521146,-0.2985449,2.424641,0.4741889,-0.06178785,2.475331,0.4883224,0.1735118,2.516638,0.4816574,0.2985444,2.533789,0.3131123,0.06514586,2.475338,0.271677,-0.1809009,2.378854,0.2489069,-0.3487784,2.249831,0.3620036,-0.2938432,2.174389,0.647541,0.06772972,2.474774,0.686396,-0.1248863,2.37596,0.612427,-0.2883985,2.19762,0.5843794,-0.3021057,2.147059,0.3660255,-0.2886417,2.391418,0.4340269,-0.351084,2.016838,0.4217498,-0.687146,1.982695,0.413057,-0.7422104,1.895709,0.524939,-0.3007004,2.395568,0.5336742,-0.3680805,2.007738,0.5570487,-0.6971079,1.971804,0.5392406,-0.7388095,1.891341,0.4850476,0.1147713,2.508248,0.412138,-0.285677,2.114057,0.3654876,-0.2563424,2.169409,0.5459752,-0.295641,2.088826,0.5350827,-0.2911763,2.158084
0.4524898,-0.3027991,2.396977,0.4782931,-0.06090403,2.455383,0.5015541,0.1751221,2.502374,0.5009178,0.2978167,2.520855,0.3287255,0.07113566,2.461051,0.2781977,-0.1242339,2.408394,0.3396851,-0.203842,2.144026,0.356696,-0.2424921,2.018956,0.6527612,0.06632879,2.47694,0.7198188,-0.1645991,2.391051,0.5647365,-0.1311791,2.251772,0.5198662,-0.1195587,2.249908,0.3751959,-0.2888422,2.365387,0.3312183,-0.2995932,1.932269,0.2656646,-0.4653493,2.259697,0.2544957,-0.5437703,2.18885,0.5184038,-0.3092303,2.368378,0.5553958,-0.308695,2.009287,0.5526906,-0.6730477,1.974062,0.5503189,-0.7380295,1.894859,0.4961208,0.116828,2.492615,0.4016181,-0.2594976,1.987248,0.3838064,-0.2839383,2.013187,0.4730791,-0.1021978,2.238678,0.4941449,-0.1587701,2.2935
0.4546433,-0.1477281,2.375423,0.4978442,0.1151974,2.362114,0.5529106,0.3679436,2.33985,0.5225523,0.4720624,2.353891,0.5053461,0.2908046,2.453136,0.5323651,0.1316741,2.578632,0.4003098,0.149724,2.404229,0.3590061,0.1507993,2.35142,0.5949067,0.2238671,2.204273,0.5747886,0.02273562,2.149388,0.5830933,-0.1877562,2.16793,0.5720394,-0.1827496,2.173574,0.4257407,-0.1341769,2.405669,0.2061871,-0.2061315,2.183665,0.2514371,-0.5315737,2.252558,0.1764598,-0.5605431,2.196568,0.4711674,-0.1555017,2.289993,0.2489195,-0.1677445,2.058094,0.178743,-0.4957053,2.096933,0.1044719,-0.5246487,2.04088,0.5393295,0.3060039,2.347076,0.3388771,0.1532051,2.346323,0.3746594,0.1453747,2.330625,0.5655401,-0.2432345,2.191062,0.5381946,-0.1909763,2.145411
0.4554644,-0.3444723,2.113521,0.4101216,-0.08006315,2.004153,0.3643806,0.1754893,1.882511,0.362573,0.2991833,1.890422,0.2206415,0.08746134,1.86028,0.1997064,-0.1038723,1.787361,0.2464887,0.09918128,1.729456,0.2821697,0.1242616,1.740467,0.5057025,0.09353288,1.860164,0.5080236,-0.09157989,1.790012,0.3747002,0.01805537,1.743201,0.3319007,0.05106588,1.741917,0.3686985,-0.3498844,2.082794,0.2421676,-0.3178622,1.73088,0.2625903,-0.6879283,1.722243,0.259783,-0.7402651,1.603386,0.528007,-0.3284264,2.07936,0.5205442,-0.3148715,1.696018,0.4992828,-0.6858786,1.662457,0.4923106,-0.7382085,1.544542,0.376248,0.1129168,1.915605,0.2685631,0.1920128,1.799466,0.2383555,0.1167763,1.73175,0.2711873,0.1041252,1.706371,0.2898378,0.0137023,1.69481
0.4573186,-0.2673099,2.441422,0.4534763,-0.05285894,2.510721,0.4445673,0.1524379,2.577048,0.4682235,0.2800273,2.5697,0.3130932,0.03668816,2.505506,0.2863439,-0.129975,2.396252,0.4523155,-0.008547016,2.29429,0.51432,0.02897197,2.258989,0.6382427,0.06709119,2.515031,0.6924195,-0.1127973,2.374912,0.5242013,0.003142959,2.263665,0.4919988,0.04298538,2.239876,0.3715769,-0.2737125,2.442802,0.4681625,-0.3269353,1.997055,0.4758655,-0.6920314,1.970086,0.457831,-0.7422545,1.891219,0.5249297,-0.2664826,2.38898,0.6162395,-0.3368341,1.986874,0.585816,-0.6964356,2.024539,0.62889,-0.7438066,1.98562,0.4465195,0.1017705,2.562953,0.5370932,0.06552491,2.241322,0.4778846,0.03346583,2.2252,0.4524604,0.06283361,2.215861,0.5123869,0.06105298,2.2365
0.4613116,-0.28152,2.132036,0.4938222,-0.00568795,2.222645,0.5212364,0.2633532,2.292177,0.5303819,0.4029312,2.280943,0.343983,0.1604578,2.290056,0.2644002,-0.04452996,2.265619,0.3713916,-0.1016631,2.020352,0.4180211,-0.1004682,1.984093,0.6880478,0.1494025,2.224776,0.7100821,-0.1147692,2.149478,0.5632714,-0.07942882,1.981482,0.5208635,-0.04004312,1.981268,0.3822802,-0.2725166,2.107342,0.2514815,-0.2800194,1.747913,0.2480249,-0.6664547,1.703819,0.2178739,-0.7214511,1.605883,0.5256438,-0.2809723,2.086701,0.5260201,-0.2852799,1.725334,0.5878494,-0.6785337,1.804732,0.5608742,-0.7133927,1.689288,0.5152841,0.1971811,2.277841,0.467056,-0.1004456,1.941966,0.4022313,-0.1405458,1.958467,0.4813617,-0.01885951,1.968867,0.5332443,0.004059322,1.971722
0.4613238,-0.2402317,2.357753,0.4806422,-0.04273537,2.47849,0.49815,0.1573053,2.574337,0.4811695,0.2861617,2.593932,0.3393781,0.04703186,2.50673,0.256577,-0.124821,2.432482,0.2854299,-0.1904416,2.272841,0.3848715,-0.1734693,2.199594,0.6620837,0.05638803,2.515981,0.7421193,-0.1089278,2.448566,0.6730204,-0.1785529,2.303495,0.5681682,-0.156078,2.200362,0.383123,-0.233429,2.344387,0.4942725,-0.2281952,1.954973,0.4483324,-0.665493,1.934693,0.4437315,-0.6916792,1.844706,0.5285001,-0.2415464,2.315794,0.5688196,-0.1964775,1.958029,0.4840139,-0.436574,1.686082,0.416748,-0.4406738,1.617188,0.4938884,0.107318,2.552986,0.4063463,-0.1830441,2.15538,0.388288,-0.1664256,2.158329,0.5339925,-0.1662631,2.125283,0.5431795,-0.1591853,2.152278
0.4632559,-0.28819,2.417492,0.4817827,-0.05461536,2.486053,0.5015114,0.1704576,2.558012,0.5135444,0.3002248,2.562369,0.3350132,0.06817961,2.525731,0.2638196,-0.117701,2.432042,0.2361104,-0.1778457,2.288075,0.2334065,-0.2190503,2.216564,0.6527796,0.04691656,2.498556,0.7328072,-0.1104933,2.380205,0.8111398,0.03985136,2.209358,0.8343046,0.04251512,2.186734,0.382827,-0.2795065,2.388652,0.4007566,-0.337057,1.966766,0.3978321,-0.6814231,1.816548,0.4289551,-0.7382813,1.740234,0.5320839,-0.2898039,2.386122,0.4932905,-0.3398216,1.974007,0.5472127,-0.6940494,2.044932,0.5446846,-0.7436588,1.950684,0.4968718,0.1148935,2.541722,0.2332533,-0.2625605,2.184513,0.2952344,-0.2631241,2.266,0.8735576,0.02570944,2.164526,0.7842326,0.09029929,2.189
0.4637471,-0.3361059,2.162616,0.4742373,-0.02947456,2.226259,0.498466,0.2558275,2.28518,0.4940332,0.3969733,2.274087,0.321888,0.145611,2.299428,0.2648088,-0.07276099,2.25274,0.3377554,-0.1360508,2.044525,0.3979875,-0.122545,1.990325,0.6614346,0.156679,2.208923,0.7110158,-0.1294909,2.151665,0.5352614,-0.09782271,1.984064,0.4777759,-0.06413418,1.972542,0.391313,-0.3306169,2.144611,0.2535243,-0.3488935,1.746473,0.2444131,-0.7189907,1.697924,0.2060283,-0.7246681,1.576416,0.5212901,-0.3307977,2.111147,0.5246424,-0.340742,1.714734,0.5793306,-0.6930532,1.80124,0.5591645,-0.7150277,1.679004,0.4929222,0.1860559,2.273983,0.4517046,-0.1131945,1.942156,0.3794294,-0.1636035,1.972067,0.4465443,-0.05829669,1.966604,0.4724283,-0.01054338,1.9603
0.4638442,-0.2162105,2.077953,0.4847536,0.08265157,2.012277,0.5022755,0.3723117,1.933124,0.4989076,0.4900969,1.952117,0.3733275,0.2816542,2.050131,0.3367281,0.07918392,2.156924,0.3571827,-0.04206925,1.945625,0.3360033,-0.07628932,1.891712,0.6051598,0.2499234,1.844747,0.6697359,0.02246076,1.86221,0.6386909,-0.2128955,1.858088,0.6205001,-0.2973342,1.865142,0.4145047,-0.2068127,2.075817,0.2443272,-0.2987996,1.746592,0.2435932,-0.5121402,2.062053,0.2021041,-0.6232974,2.051014,0.4988311,-0.2189426,2.014767,0.4087583,0.005800819,1.867648,0.4966824,-0.3749269,1.792391,0.4236077,-0.4190813,1.688119,0.4985267,0.3011984,1.955039,0.358893,-0.1315178,1.887399,0.2732814,-0.04332666,1.879255,0.6058125,-0.3551666,1.838922,0.603135,-0.29325,1.884287
0.4649926,-0.6149217,2.474771,0.4509254,-0.3980196,2.612898,0.4372374,-0.1834306,2.738644,0.4346206,-0.06085096,2.766783,0.2721348,-0.2867785,2.711276,0.2059817,-0.456713,2.594934,0.2827193,-0.5119621,2.400346,0.296,-0.538472,2.335542,0.5736393,-0.2691838,2.634559,0.6281291,-0.4124312,2.484289,0.5928999,-0.5655462,2.338686,0.5560101,-0.6948805,2.246579,0.382679,-0.6148857,2.443923,0.2393016,-0.5615075,2.084758,0.2159676,-0.9307219,1.999628,0.2152065,-0.985656,1.907445,0.5354596,-0.5981525,2.438511,0.3699719,-0.5681437,2.048307,0.3997414,-0.9181705,2.168196,0.3750283,-0.9384142,2.035424,0.4407247,-0.2367527,2.709135,0.2892521,-0.5589489,2.244464,0.3188055,-0.5499291,2.316077,0.571679,-0.7472516,2.221671,0.5169071,-0.6916131,2.226921
0.4652725,-0.2750078,2.433384,0.4642333,-0.05659435,2.505584,0.45871,0.1581054,2.568953,0.4598664,0.2875913,2.583073,0.3165381,0.03790863,2.501041,0.285178,-0.1570261,2.373734,0.3786341,-0.18237,2.225932,0.4070254,-0.1878195,2.185747,0.6239305,0.06660046,2.520344,0.7085912,-0.08394516,2.426142,0.6313097,-0.1481086,2.277601,0.585313,-0.1694616,2.225855,0.3851178,-0.2707159,2.403694,0.44068,-0.335759,1.95122,0.4324218,-0.6897509,1.769367,0.4250788,-0.731974,1.677869,0.5351277,-0.2734584,2.408883,0.6222886,-0.3386534,1.984092,0.5956273,-0.6951263,2.021428,0.6317517,-0.7444963,1.981128,0.4603924,0.1048039,2.554843,0.4258325,-0.1843125,2.101865,0.4211038,-0.2220536,2.1842,0.5527639,-0.180636,2.158524,0.5340249,-0.16696,2.177
0.4657243,-0.2422212,2.34587,0.4736197,-0.04013189,2.463972,0.4788006,0.1622067,2.561734,0.4898444,0.2950262,2.578311,0.3324609,0.05226865,2.481578,0.2853517,-0.1237109,2.38205,0.3519053,-0.2112751,2.247801,0.3753599,-0.2241133,2.229602,0.6503716,0.05133914,2.507831,0.7329687,-0.07620563,2.425953,0.6904623,-0.1675091,2.283423,0.6376462,-0.1834951,2.270388,0.3958741,-0.2340322,2.321966,0.4429042,-0.3426676,1.918166,0.4222457,-0.5590599,1.669998,0.4325724,-0.5341259,1.564668,0.5249704,-0.2451433,2.317549,0.6057149,-0.339149,1.97737,0.6369029,-0.660129,1.993098,0.6352272,-0.6858164,1.904162,0.4776832,0.1124006,2.536907,0.3812034,-0.2602792,2.154949,0.401523,-0.1774966,2.195895,0.6070475,-0.2273683,2.191448,0.6109178,-0.1456754,2.237933
0.4663456,-0.2517149,2.368784,0.4541388,-0.04147757,2.4704,0.4461084,0.160824,2.574786,0.4297809,0.2893734,2.599099,0.3061901,0.04178841,2.50622,0.2818345,-0.1316766,2.388982,0.4033707,-0.1894864,2.281603,0.4293074,-0.2042473,2.262652,0.6280161,0.07428813,2.540116,0.7466556,-0.0785663,2.527617,0.7116039,-0.1753628,2.38694,0.6700891,-0.1894303,2.357982,0.3929842,-0.2513888,2.340805,0.4333871,-0.3305663,1.965019,0.4210764,-0.5473993,1.67638,0.4183232,-0.5717286,1.586177,0.5297121,-0.2461445,2.345389,0.6589255,-0.3088771,2.033655,0.5693915,-0.617201,2.073441,0.5433469,-0.6144789,1.967027,0.4492773,0.1108892,2.550417,0.4581118,-0.2334358,2.179988,0.4673131,-0.1692493,2.250706,0.6312523,-0.1986586,2.278362,0.6135592,-0.1491315,2.376
0.4680464,-0.616555,2.473579,0.4479308,-0.398926,2.603476,0.4268951,-0.1865332,2.718708,0.4145893,-0.05940674,2.739155,0.2665422,-0.2890688,2.704326,0.2045155,-0.4611793,2.589175,0.2844949,-0.5142827,2.395326,0.2986611,-0.5387717,2.333478,0.5676463,-0.2740248,2.623141,0.6269126,-0.411332,2.483638,0.5894513,-0.555335,2.328887,0.5788628,-0.618496,2.277408,0.3855519,-0.619935,2.445537,0.2362072,-0.5638494,2.081734,0.2218845,-0.9353467,2.007112,0.2126963,-0.9869587,1.910841,0.5385445,-0.5973638,2.43675,0.3683298,-0.5686216,2.050418,0.3913003,-0.9230981,2.159758,0.3652152,-0.9411266,2.02594,0.4325967,-0.2392741,2.692446,0.2875026,-0.5561866,2.229536,0.3205813,-0.5148694,2.309,0.5618643,-0.6739179,2.227392,0.5721787,-0.6279699,2.27096
0.4681417,-0.3266523,2.121241,0.4814337,-0.03319765,2.220848,0.492047,0.2555519,2.282676,0.4922689,0.3976467,2.275239,0.3294941,0.1549066,2.296579,0.262345,-0.06670207,2.255472,0.3455783,-0.121025,2.035388,0.4295147,-0.1359421,1.974911,0.6580014,0.1648984,2.208762,0.6973479,-0.0905093,2.12704,0.5430341,0.02225069,1.983453,0.5089557,0.02320332,1.977084,0.3999168,-0.3202984,2.099415,0.2525287,-0.2812843,1.752192,0.2458885,-0.6651058,1.703334,0.2157337,-0.727937,1.614568,0.521051,-0.3223208,2.073676,0.5294341,-0.2907431,1.718495,0.5828779,-0.6798581,1.80076,0.5608876,-0.7148312,1.684571,0.4888945,0.1841656,2.2737,0.4554172,-0.167338,1.928427,0.3586,-0.2000428,1.947177,0.4456038,-0.002600487,1.966489,0.5032656,0.06097608,1.990333
0.4698818,-0.3655632,2.126896,0.4964132,-0.05281621,2.144392,0.5186896,0.2506381,2.149222,0.5241495,0.3937745,2.122355,0.3542188,0.151049,2.158157,0.2893152,-0.1172199,2.152829,0.3456027,-0.1883914,1.947157,0.4021085,-0.2264349,1.873589,0.6717696,0.1289104,2.091929,0.6887994,-0.1132634,2.025395,0.520008,-0.1944207,1.893522,0.4535926,-0.225295,1.85903,0.3984578,-0.3516205,2.102109,0.2189049,-0.3435466,1.777738,0.1230829,-0.6834028,1.617247,0.03776181,-0.6502357,1.538135,0.5260972,-0.367591,2.082486,0.5326914,-0.300566,1.732132,0.4903823,-0.6911706,1.700107,0.4846422,-0.7387823,1.592605,0.5137563,0.1760207,2.150151,0.4327454,-0.2463959,1.813836,0.4484741,-0.1940321,1.851578,0.3987823,-0.2628142,1.82403,0.4873574,-0.2473102,1.823591
0.4706318,-0.2724895,2.414401,0.5065385,-0.05663688,2.463838,0.5437638,0.1544857,2.504977,0.5985584,0.2802249,2.493351,0.383695,0.07378203,2.43761,0.362642,-0.1001159,2.327718,0.5225356,-0.123658,2.278056,0.53844,-0.113388,2.296091,0.6883279,0.03238584,2.464569,0.6973915,-0.1326474,2.343582,0.4774025,-0.1090676,2.274002,0.4155876,-0.1042403,2.27118,0.3945715,-0.2524779,2.379216,0.458022,-0.3336697,1.94913,0.4499282,-0.6829928,1.892565,0.4417557,-0.7400467,1.818721,0.535095,-0.2879815,2.394467,0.6198363,-0.3409056,1.985611,0.5920165,-0.6979869,2.024509,0.6232523,-0.7414587,1.985488,0.5348697,0.1022596,2.496292,0.5775294,-0.1148254,2.292181,0.536119,-0.08333919,2.328071,0.3663667,-0.09203693,2.259943,0.4221853,-0.06774644,2.298867
0.4724945,-0.3627273,2.123439,0.5022227,-0.05095695,2.13756,0.5282949,0.2515477,2.138633,0.5339684,0.3950644,2.111759,0.3621399,0.1542439,2.146474,0.2944443,-0.1128475,2.151613,0.3479259,-0.1846618,1.945535,0.4042087,-0.2249183,1.868855,0.6784023,0.1304257,2.086945,0.6921765,-0.1045745,2.015158,0.5308844,-0.1976969,1.891188,0.4695172,-0.2211964,1.861233,0.4012621,-0.3482379,2.098179,0.2166572,-0.3450225,1.777045,0.1170376,-0.6825489,1.613763,0.03670132,-0.6465744,1.528214,0.5282637,-0.3654783,2.079493,0.5337584,-0.2990218,1.728999,0.4894464,-0.6933329,1.699574,0.4856372,-0.7390226,1.590866,0.5223138,0.1771393,2.140582,0.4303207,-0.2448496,1.81261,0.457429,-0.2016649,1.8456,0.4042827,-0.2578267,1.820083,0.5075071,-0.2329292,1.815526
